Customer ID,Age,Annual Income (USD),Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
CUST0709,43.0,58926.51,Female,Shoes,Footwear,264.14,Miami,L,Blue,Fall,4.0,No,Same-Day,Yes,Yes,8.0,Debit Card,Fortnightly
CUST0710,25.0,79586.75,Male,Bag,Accessories,160.36,Chicago,M,Green,Spring,5.0,No,Express,Yes,No,5.0,Apple Pay,Fortnightly
CUST0711,45.0,126942.52,Female,Bag,Accessories,935.62,Los Angeles,S,Blue,Spring,5.0,Yes,Express,Yes,Yes,14.0,Apple Pay,Fortnightly
CUST0712,45.0,71160.29,Female,Bag,Accessories,454.08,Houston,S,Red,Summer,5.0,Yes,Standard,No,Yes,11.0,Credit Card,Fortnightly
CUST0713,54.0,99224.58,Female,Dress,Clothing,176.7,New York,XL,Green,Spring,5.0,Yes,,Yes,Yes,10.0,Debit Card,Monthly
CUST0714,58.0,102567.93,Male,Jacket,Clothing,367.88,Los Angeles,S,Blue,,5.0,No,Express,No,Yes,13.0,Credit Card,Monthly
CUST0715,53.0,75521.81,Male,Dress,Clothing,148.65,Los Angeles,L,Red,Fall,5.0,Yes,Same-Day,Yes,No,12.0,PayPal,Fortnightly
CUST0716,44.0,70928.39,Male,Dress,Clothing,287.31,Miami,M,White,Winter,5.0,No,,Yes,No,10.0,PayPal,Weekly
CUST0717,34.0,46274.79,Female,Shirt,Clothing,101.72,Chicago,M,Blue,Summer,4.0,No,Same-Day,No,No,5.0,Credit Card,Fortnightly
CUST0718,26.0,39778.65,Male,Shoes,Footwear,185.6,Chicago,M,Red,Winter,5.0,No,Express,No,Yes,3.0,PayPal,Monthly
CUST0719,50.0,68768.06,Female,Shoes,Footwear,175.54,New York,S,Black,Fall,5.0,Yes,Express,No,No,6.0,,Weekly
CUST0720,37.0,50521.19,Male,Bag,Accessories,141.82,Houston,M,Yellow,Spring,5.0,Yes,Same-Day,Yes,No,2.0,Debit Card,Monthly
CUST0721,30.0,55511.25,Male,Jacket,Clothing,-206.73,New York,XL,Black,Fall,5.0,No,Express,Yes,Yes,3.0,Credit Card,Fortnightly
CUST0722,45.0,65750.67,Female,Shoes,,-145.47,Los Angeles,XL,Red,Winter,4.0,Yes,Express,No,Yes,6.0,Credit Card,Monthly
CUST0723,65.0,74675.72,Male,Dress,Clothing,119.05,Los Angeles,XL,Green,Fall,5.0,No,Express,Yes,Yes,9.0,Debit Card,Monthly
CUST0724,46.0,46102.61,Female,Shirt,Clothing,48.86,Chicago,S,Green,Spring,5.0,No,Standard,No,No,10.0,Credit Card,Monthly
CUST0725,30.0,59963.2,Female,Shirt,Clothing,147.0,Houston,M,Blue,Fall,5.0,No,Standard,Yes,No,5.0,Debit Card,Weekly
CUST0726,63.0,86670.58,Male,Bag,Accessories,293.99,Miami,S,Black,Spring,5.0,Yes,Express,Yes,Yes,13.0,Debit Card,Monthly
CUST0727,52.0,35156.61,Female,Dress,Clothing,74.58,Houston,M,Green,Summer,5.0,Yes,Same-Day,Yes,No,9.0,Credit Card,
CUST0728,23.0,38740.57,Male,Dress,Clothing,121.53,Los Angeles,L,Green,Winter,5.0,No,Standard,No,Yes,2.0,Debit Card,Fortnightly
CUST0729,35.0,99553.38,Male,Bag,Accessories,402.49,Miami,L,Black,Spring,5.0,Yes,Same-Day,Yes,No,7.0,Debit Card,Fortnightly
CUST0730,22.0,22903.59,Female,Dress,Clothing,47.87,Houston,S,White,Spring,5.0,Yes,Express,No,Yes,1.0,PayPal,Monthly
CUST0731,64.0,103451.45,Male,Bag,Accessories,41.33,Houston,XL,Green,Fall,5.0,Yes,Express,No,No,11.0,Credit Card,Weekly
CUST0732,42.0,83380.38,Female,Dress,Clothing,271.96,Miami,S,Yellow,Summer,5.0,Yes,Same-Day,Yes,No,8.0,Debit Card,Fortnightly
CUST0733,19.0,27949.88,Male,Dress,Clothing,39.87,Los Angeles,XL,Red,Spring,5.0,No,Standard,No,No,0.0,Credit Card,Weekly
CUST0734,27.0,54163.46,Male,Bag,Accessories,98.51,Houston,M,Blue,Summer,5.0,Yes,Same-Day,No,Yes,0.0,Apple Pay,Weekly
CUST0735,47.0,98958.17,Male,Dress,Clothing,126.96,Miami,XL,Green,Summer,4.0,No,Same-Day,Yes,Yes,8.0,Credit Card,Monthly
CUST0736,62.0,71520.11,Male,Pants,Clothing,138.99,Los Angeles,XL,Yellow,Fall,4.0,No,Express,No,Yes,10.0,Apple Pay,Monthly
CUST0737,22.0,40387.56,Male,Pants,Clothing,40.1,Miami,M,Yellow,Spring,5.0,Yes,Standard,No,No,4.0,PayPal,Weekly
CUST0738,50.0,61983.16,Female,Shirt,Clothing,84.98,Miami,L,Green,Fall,5.0,No,Same-Day,Yes,Yes,12.0,Apple Pay,Weekly
CUST0739,18.0,36693.61,Female,Dress,Clothing,126.65,Houston,M,White,Winter,5.0,No,Standard,Yes,No,2.0,Debit Card,Monthly
CUST0740,35.0,46725.71,Female,Shirt,Clothing,64.59,Los Angeles,S,Red,Winter,5.0,Yes,Express,Yes,Yes,8.0,Credit Card,Weekly
CUST0741,49.0,82219.35,Female,Shirt,Clothing,18.68,Houston,S,Blue,Spring,4.0,No,Standard,No,Yes,7.0,Google Pay,Monthly
CUST0742,64.0,51921.85,Female,Dress,Clothing,144.69,New York,S,Green,Summer,5.0,No,Express,No,No,13.0,Credit Card,Weekly
CUST0743,28.0,43967.05,Female,Shirt,Clothing,38.13,New York,S,Blue,Spring,5.0,Yes,Standard,Yes,No,2.0,Credit Card,Monthly
CUST0744,38.0,99721.86,Male,Shirt,Clothing,239.81,Los Angeles,S,Black,Spring,5.0,Yes,Same-Day,No,Yes,10.0,Credit Card,Weekly
CUST0745,43.0,96826.2,Male,Bag,Accessories,145.91,Miami,L,Yellow,Winter,5.0,Yes,Express,Yes,Yes,13.0,Google Pay,Monthly
CUST0746,42.0,87182.76,Female,Pants,Clothing,289.99,Houston,L,Yellow,Winter,5.0,Yes,Same-Day,Yes,No,11.0,PayPal,Weekly
CUST0747,39.0,53153.74,Female,Bag,Accessories,234.13,Houston,XL,Green,Summer,4.0,Yes,Express,Yes,No,8.0,Debit Card,Fortnightly
CUST0748,44.0,68671.83,Male,Shirt,Clothing,22.3,Los Angeles,S,Green,Summer,5.0,No,Standard,No,Yes,8.0,PayPal,Fortnightly
CUST0749,30.0,73196.47,Male,Dress,Clothing,135.45,Los Angeles,M,Black,Spring,4.0,No,Standard,No,No,4.0,Debit Card,Weekly
CUST0750,50.0,88542.92,Male,Shirt,Clothing,154.44,New York,S,White,Fall,5.0,Yes,Express,Yes,Yes,12.0,PayPal,Fortnightly
CUST0751,51.0,142983.24,Female,Shirt,Clothing,239.4,Chicago,L,Green,Spring,5.0,Yes,Express,Yes,Yes,17.0,Credit Card,Weekly
CUST0752,58.0,77866.36,Female,Pants,Clothing,34.14,Los Angeles,S,Yellow,Summer,5.0,No,Express,No,Yes,11.0,PayPal,Weekly
CUST0753,52.0,89801.23,Female,Dress,Clothing,160.95,Chicago,L,Blue,Fall,5.0,Yes,Standard,Yes,No,9.0,Credit Card,Fortnightly
CUST0754,18.0,31908.84,Male,Bag,Accessories,131.13,Los Angeles,XL,Red,Winter,5.0,Yes,Express,No,Yes,4.0,Credit Card,Weekly
CUST0755,38.0,77670.82,Male,Pants,Clothing,217.86,Miami,XL,Blue,Summer,5.0,No,Express,Yes,Yes,8.0,Debit Card,Monthly
CUST0756,65.0,66950.6,Female,Pants,Clothing,201.57,Miami,XL,White,Summer,4.0,No,Same-Day,Yes,No,12.0,Credit Card,Weekly
CUST0757,23.0,42081.09,Female,Pants,Clothing,78.99,New York,L,Red,Fall,5.0,No,Express,No,No,5.0,PayPal,Weekly
CUST0758,45.0,108917.56,Male,Shirt,Clothing,136.44,New York,S,Blue,Summer,5.0,Yes,Same-Day,No,No,10.0,Debit Card,Fortnightly
CUST0759,34.0,43210.16,Male,Dress,Clothing,157.64,Chicago,S,Blue,Summer,5.0,No,Same-Day,,Yes,,Credit Card,Monthly
CUST0760,22.0,21687.67,Male,Shirt,Clothing,23.83,Los Angeles,M,Black,Summer,,Yes,Same-Day,No,No,0.0,Debit Card,Weekly
CUST0761,48.0,39094.87,Male,Dress,Clothing,190.04,Houston,L,White,Summer,4.0,No,Standard,No,No,4.0,Debit Card,Weekly
CUST0762,22.0,40079.91,female,Shirt,Clothing,47.47,New York  ,M,Yellow,Summer,4.0,Yes,Same-Day,Yes,Yes,1.0,Credit Card,Weekly
CUST0763,55.0,47932.67,Male,Pants,Clothing,146.73,Houston,XL,Black,Summer,5.0,Yes,Express,Yes,Yes,12.0,Debit Card,Weekly
,20.0,20000.0,Male,Shirt,,22.6,Houston,S,Red,Summer,5.0,Yes,Standard,No,Yes,0.0,Credit Card,Weekly
CUST0765,40.0,82771.57,Male,Jacket,Clothing,79.72,Los Angeles  ,L,Yellow,Summer,5.0,No,Standard,No,Yes,8.0,Credit Card,Weekly
CUST0766,54.0,147324.99,Female,Shoes,Footwear,287.58,Chicago,M,Black,Winter,5.0,No,Standard,Yes,No,14.0,Credit Card,Monthly
CUST0767,54.0,84848.23,Female,,Footwear,185.07,Los Angeles,M,White,Summer,4.0,No,Standard,Yes,Yes,14.0,PayPal,Monthly
CUST0768,27.0,67577.36,Male,Shoes,Footwear,87.25,New York,M,Green,Winter,5.0,Yes,Standard,No,No,2.0,PayPal,Weekly
CUST0769,27.0,56227.44,Male,Dress,Clothing,196.05,Houston,S,Green,Winter,4.0,No,Standard,No,Yes,6.0,Credit Card,Weekly
CUST0770,36.0,73022.21,Male,Jacket,Clothing,128.67,Los Angeles,,Red,Spring,5.0,No,Standard,Yes,Yes,8.0,PayPal,Fortnightly
CUST0771,34.0,68786.15,Female,Shirt,Clothing,56.51,Los Angeles,S,Green,Spring,4.0,Yes,Same-Day,No,No,8.0,Apple Pay,Monthly
CUST0772,38.0,69194.51,Female,Pants,Clothing,123.92,Los Angeles,L,Black,Winter,5.0,Yes,Express,Yes,No,8.0,Debit Card,Monthly
CUST0773,31.0,59010.88,Female,Dress,Clothing,42.26,New York,S,Red,Winter,4.0,No,Express,Yes,No,1.0,Apple Pay,Weekly
CUST0774,26.0,59825.47,Male,Shirt,Clothing,67.75,Chicago,L,Yellow,Summer,5.0,No,Same-Day,No,Yes,0.0,Credit Card,Monthly
CUST0775,63.0,56638.19,Female,Dress,Clothing,70.17,Los Angeles,M,White,Spring,5.0,No,Same-Day,Yes,Yes,11.0,PayPal,Monthly
CUST0776,18.0,44920.42,Male,Dress,Clothing,64.24,New York,M,Red,Fall,5.0,Yes,Standard,Yes,No,0.0,Debit Card,Fortnightly
CUST0777,62.0,66500.8,Male,Jacket,Clothing,397.46,Houston,XL,Yellow,Spring,5.0,No,Standard,Yes,No,14.0,Credit Card,Fortnightly
CUST0778,30.0,43663.82,Male,Pants,Clothing,54.29,Miami,S,Red,Winter,5.0,Yes,Same-Day,No,Yes,6.0,Debit Card,Monthly
CUST0779,21.0,40365.1,Female,Pants,Clothing,47.65,New York,M,Blue,Winter,4.0,Yes,Standard,Yes,No,2.0,Google Pay,Monthly
CUST0780,18.0,26015.32,Male,Dress,Clothing,93.04,Miami,S,Blue,Summer,5.0,No,Express,No,No,3.0,PayPal,Monthly
CUST0781,57.0,70563.62,Female,Dress,Clothing,243.29,Los Angeles,L,Red,Summer,5.0,No,Express,Yes,Yes,8.0,Debit Card,Weekly
CUST0782,49.0,84772.03,Female,Shoes,Footwear,108.91,Los Angeles,M,Green,Spring,4.0,Yes,Standard,Yes,No,8.0,Credit Card,Fortnightly
CUST0783,51.0,112147.39,Male,Jacket,Clothing,285.82,New York,S,Blue,Summer,4.0,Yes,Standard,Yes,Yes,14.0,Credit Card,Weekly
CUST0784,45.0,96867.46,Male,Jacket,Clothing,233.52,Miami,M,White,Fall,5.0,No,Standard,Yes,Yes,9.0,Credit Card,Fortnightly
CUST0785,48.0,84374.33,Female,Shirt,Clothing,241.12,Los Angeles,M,Yellow,Fall,5.0,No,Express,Yes,Yes,12.0,Credit Card,Fortnightly
CUST0786,25.0,67266.49,Male,Shirt,Clothing,164.6,Houston,S,Black,Summer,5.0,No,Standard,No,No,2.0,Debit Card,Fortnightly
CUST0787,56.0,97804.15,Female,Bag,Accessories,641.11,Chicago,M,Blue,Fall,5.0,Yes,Same-Day,No,No,12.0,PayPal,Monthly
CUST0788,43.0,86156.21,Male,Jacket,Clothing,398.47,Chicago,M,Red,Fall,4.0,Yes,Standard,Yes,No,10.0,PayPal,Fortnightly
CUST0789,51.0,85258.82,Female,Bag,Accessories,217.42,,M,Green,Spring,4.0,No,Same-Day,No,No,12.0,Credit Card,Weekly
CUST0790,,21881.64,Female,Pants,Clothing,56.62,Miami,M,Black,Fall,5.0,Yes,Standard,No,Yes,0.0,Debit Card,Fortnightly
,29.0,39023.3,Female,Pants,Clothing,73.66,Los Angeles,L,Yellow,Winter,4.0,Yes,Standard,Yes,Yes,3.0,Google Pay,Weekly
CUST0792,18.0,31947.75,Female,Pants,Clothing,67.06,Miami,M,Yellow,Winter,5.0,No,Express,No,No,3.0,PayPal,Fortnightly
CUST0793,61.0,57809.76,Male,Jacket,Clothing,117.96,Houston,XL,Blue,Spring,5.0,Yes,Same-Day,No,No,10.0,Debit Card,Fortnightly
CUST0794,22.0,33130.29,Male,Jacket,Clothing,156.54,Miami,M,Yellow,Summer,4.0,No,Same-Day,No,No,3.0,Google Pay,Monthly
CUST0795,47.0,86416.25,Female,Jacket,Clothing,386.45,Los Angeles,S,Yellow,,Five,No,Same-Day,No,No,9.0,,Weekly
CUST0796,47.0,98242.32,Female,Jacket,Clothing,61.14,Houston,XL,Green,,4.0,Yes,Express,Yes,Yes,13.0,Credit Card,Fortnightly
CUST0797,34.0,53942.52,Male,Jacket,Clothing,62.63,New York,L,Green,Summer,5.0,Yes,Same-Day,No,No,2.0,Credit Card,Fortnightly
CUST0798,65.0,79730.03,Male,,Clothing,511.35,Chicago,XL,Green,Summer,4.0,No,Express,Yes,Yes,13.0,Apple Pay,Weekly
CUST0799,64.0,71289.49,Male,Pants,Clothing,68.73,Los Angeles,XL,Red,Summer,5.0,Yes,Standard,Yes,No,15.0,Credit Card,Fortnightly
CUST0800,40.0,35490.67,Male,Dress,Clothing,69.51,Los Angeles,XL,Yellow,Summer,5.0,No,Standard,No,No,2.0,Credit Card,Monthly
CUST0801,32.0,40909.97,Male,Jacket,Clothing,74.54,Los Angeles,S,Yellow,Spring,5.0,Yes,Same-Day,Yes,No,1.0,Debit Card,Weekly
CUST0802,54.0,81397.81,Male,Shirt,Clothing,194.33,Houston,S,Yellow,Summer,5.0,Yes,Standard,No,Yes,8.0,Debit Card,Monthly
CUST0803,38.0,50806.11,Female,Dress,Clothing,219.32,New York  ,S,White,Fall,4.0,Yes,Standard,Yes,No,6.0,Google Pay,Weekly
CUST0804,31.0,63998.93,male,Pants,Clothing,151.27,Miami,L,Green,Fall,Five,No,Same-Day,No,Yes,6.0,Credit Card,Weekly
CUST0805,19.0,50307.51,Male,Dress,Clothing,119.01,New York,S,Black,Summer,5.0,Yes,Standard,No,Yes,3.0,Debit Card,Weekly
CUST0806,28.0,73281.43,Female,Dress,Clothing,184.6,Houston,S,Blue,Fall,5.0,No,Same-Day,Yes,No,3.0,Apple Pay,Fortnightly
CUST0807,56.0,65731.14,Male,Shoes,Footwear,118.59,Los Angeles,XL,Black,Winter,4.0,No,Same-Day,No,Yes,10.0,Credit Card,Weekly
CUST0808,55.0,99814.52,Male,Jacket,Clothing,181.75,Chicago,S,Red,Spring,5.0,No,Standard,No,Yes,9.0,Credit Card,Weekly
CUST0809,51.0,88716.69,Male,Jacket,Clothing,170.75,Los Angeles,M,Red,Spring,4.0,Yes,Standard,No,Yes,11.0,PayPal,Weekly
CUST0810,55.0,63258.28,Male,Dress,Clothing,203.28,Miami,S,Yellow,Summer,5.0,No,Standard,No,No,12.0,Credit Card,Monthly
CUST0811,51.0,69664.93,Male,Pants,Clothing,37.18,Chicago,L,Black,Summer,4.0,Yess,Standard,Yes,Yes,8.0,Debit Card,Weekly
CUST0812,35.0,68950.61,Female,Shirt,Clothing,127.82,Los Angeles,L,Yellow,Winter,5.0,Yes,Standard,Yes,Yes,6.0,PayPal,Fortnightly
CUST0813,47.0,75295.58,Male,Jacket,Clothing,73.72,Chicago,M,White,Summer,4.0,No,Express,Yes,No,12.0,Credit Card,Weekly
CUST0814,32.0,57556.24,Female,Dress,Clothing,102.03,New York,L,Red,Fall,5.0,No,Standard,No,No,7.0,Google Pay,Weekly
CUST0815,44.0,78211.48,Female,Shoes,Footwear,417.77,Houston,L,Red,Winter,5.0,Yes,Express,Yes,Yes,11.0,Credit Card,Monthly
CUST0816,51.0,85076.15,Male,Shoes,Footwear,211.55,Los Angeles,XL,Black,Fall,4.0,No,Same-Day,No,Yes,12.0,Credit Card,Fortnightly
CUST0817,55.0,78738.76,Female,Shirt,Clothing,29.46,Miami,M,Red,Spring,5.0,Yes,Standard,No,Yes,11.0,Credit Card,Fortnightly
,50.0,114766.16,Male,Pants,Clothing,35.44,New York,XL,White,Fall,4.0,No,Standard,No,Yes,11.0,Debit Card,Fortnightly
CUST0819,41.0,93991.08,Female,Dress,Clothing,206.34,Los Angeles,XL,White,Spring,5.0,,Standard,Yes,No,10.0,Apple Pay,Weekly
CUST0820,32.0,32726.53,Female,Shoes,Footwear,64.77,New York,S,White,Fall,5.0,Yes,Same-Day,Yes,No,2.0,PayPal,Weekly
CUST0821,47.0,21151.97,Male,Pants,Clothing,74.14,Miami,M,Blue,Spring,5.0,No,Express,Yes,Yes,4.0,Google Pay,Fortnightly
CUST0822,59.0,88686.4,Male,Bag,Accessories,55.77,Los Angeles,S,White,Summer,5.0,No,Express,Yes,No,9.0,Credit Card,Fortnightly
CUST0823,34.0,34496.82,Male,Jacket,Clothing,166.09,Miami,S,White,Fall,4.0,No,Standard,No,Yes,1.0,PayPal,Monthly
CUST0824,22.0,32752.35,Male,Shoes,Footwear,96.8,Chicago,XL,Blue,Spring,5.0,Yes,Standard,Yes,No,3.0,Debit Card,Fortnightly
CUST0825,46.0,55747.17,Male,Shirt,Clothing,28.53,Miami,,Yellow,Fall,4.0,Yes,Standard,Yes,No,8.0,Apple Pay,Weekly
,21.0,20000.0,Female,Dress,Clothing,50.0,Chicago,M,,Winter,5.0,Yes,Standard,Yes,Yes,0.0,PayPal,Weekly
CUST0827,27.0,63121.94,Female,Bag,Accessories,225.32,Los Angeles,L,Red,Summer,5.0,Yes,Same-Day,Yes,Yes,6.0,Debit Card,Weekly
CUST0828,34.0,66387.33,Female,,Clothing,121.76,Chicago,XL,White,Spring,5.0,Yess,Standard,No,Yes,6.0,Credit Card,Monthly
CUST0829,27.0,46352.34,female,Pants,Clothing,96.04,Los Angeles,XL,,Winter,Five,No,Same-Day,Yes,Yes,5.0,Credit Card,Fortnightly
CUST0830,34.0,20000.0,Female,Dress,Unknown,96.02,Los Angeles,XL,Black,Fall,5.0,Yes,Standard,Yes,No,4.0,Debit Card,Weekly
CUST0831,37.0,64075.11,Female,Jacket,Clothing,353.37,Houston,XL,Red,Winter,5.0,Yes,Express,Yes,No,6.0,Google Pay,Monthly
CUST0832,,82836.08,Female,Jacket,Clothing,598.5,Los Angeles,XL,Yellow,Fall,4.0,Yes,Express,No,Yes,6.0,Credit Card,Monthly
CUST0833,22.0,20210.88,Male,,Clothing,-25.05,Chicago,XL,Blue,Summer,5.0,No,Standard,Yes,No,0.0,Credit Card,Weekly
CUST0834,,89584.0,Male,Pants,Clothing,81.93,Houston,L,Red,Winter,5.0,No,Standard,Yes,No,10.0,Credit Card,Monthly
CUST0835,23.0,34846.9,Female,Dress,Clothing,94.78,Houston,S,Red,Summer,5.0,Yes,,Yes,Yes,3.0,PayPal,Monthly
CUST0836,19.0,40792.91,Female,Shoes,Footwear,42.3,Los Angeles,L,Red,Spring,5.0,No,Standard,No,Yes,0.0,Debit Card,Weekly
CUST0837,30.0,56793.71,Male,Dress,Clothing,97.37,Miami,M,Green,Fall,5.0,No,Standard,No,No,2.0,Credit Card,Monthly
CUST0838,60.0,50538.62,Male,Dress,Clothing,133.14,Miami,L,Green,Fall,4.0,No,Standard,Yes,Yes,7.0,Credit Card,Weekly
CUST0839,60.0,93931.43,Male,Shoes,Footwear,94.78,Houston,XL,Black,Summer,5.0,No,Express,Yes,Yes,15.0,Debit Card,Weekly
CUST0840,65.0,66829.41,Male,Shirt,Clothing,140.03,Los Angeles,L,Blue,Summer,4.0,Yes,Same-Day,No,No,9.0,Debit Card,Monthly
CUST0841,28.0,54590.43,Female,Bag,Accessories,303.78,Miami,S,Red,Spring,5.0,Yess,Express,No,No,5.0,PayPal,Weekly
CUST0842,64.0,51334.64,Male,Shirt,Clothing,61.44,Los Angeles,M,Red,Winter,5.0,No,Same-Day,No,Yes,,Credit Card,Weekly
CUST0843,40.0,66134.35,Female,,Clothing,256.92,Los Angeles,L,Red,Fall,5.0,No,Express,No,No,10.0,Debit Card,Fortnightly
CUST0844,33.0,41727.96,Female,Shirt,Clothing,15.0,Houston,S,Red,Fall,5.0,No,Standard,No,Yes,2.0,Credit Card,Weekly
CUST0845,48.0,80676.35,Female,Jacket,Clothing,251.38,Houston,L,Green,Spring,4.0,No,Express,Yes,Yes,9.0,Credit Card,Fortnightly
CUST0846,28.0,80675.63,Male,Pants,Clothing,28.03,New York,M,Yellow,Spring,5.0,Yes,Express,Yes,No,7.0,Debit Card,Fortnightly
CUST0847,33.0,34421.48,Male,Shoes,Footwear,166.96,Miami,L,Yellow,Summer,5.0,No,Same-Day,Yes,,7.0,Credit Card,Fortnightly
CUST0848,25.0,30796.58,Female,Bag,Accessories,159.38,Miami,XL,Black,Summer,4.0,Yes,Same-Day,Yes,Yes,4.0,PayPal,Fortnightly
CUST0849,21.0,49711.7,Female,Shoes,Footwear,54.66,Miami,L,White,,5.0,No,Express,,Yes,,Credit Card,Monthly
CUST0850,57.0,65813.53,Female,Shoes,Footwear,148.37,Chicago,S,Blue,Spring,,Yes,Same-Day,No,Yes,13.0,Credit Card,Monthly
CUST0851,21.0,28309.27,Male,Dress,Clothing,62.28,Los Angeles,L,Yellow,Winter,5.0,No,Same-Day,No,No,3.0,Apple Pay,Weekly
CUST0852,42.0,95798.09,Female,Pants,Clothing,56.84,Houston,S,Red,Spring,4.0,Yes,Same-Day,No,Yes,12.0,Debit Card,Weekly
CUST0853,20.0,28943.84,Male,Pants,Clothing,31.53,Miami,M,Yellow,Fall,5.0,Yes,Same-Day,No,No,2.0,PayPal,Weekly
CUST0854,49.0,130650.24,Female,Pants,Clothing,395.25,New York,L,Black,Spring,4.0,Yes,Same-Day,Yes,Yes,16.0,Apple Pay,Monthly
CUST0855,20.0,41779.26,Female,Pants,Clothing,76.85,Miami,M,White,Spring,4.0,No,Express,Yes,No,4.0,Debit Card,Fortnightly
CUST0856,44.0,65241.77,Female,Jacket,Clothing,504.67,,M,Yellow,Fall,4.0,Yes,Same-Day,Yes,Yes,7.0,PayPal,Monthly
CUST0857,46.0,138932.71,Male,Dress,Clothing,411.86,Los Angeles,L,Black,Spring,4.0,No,,Yes,No,12.0,Debit Card,Monthly
CUST0858,49.0,69857.13,Male,Pants,Clothing,-99.75,Houston,S,Green,Winter,4.0,Yes,Express,Yes,Yes,6.0,Credit Card,Weekly
CUST0859,36.0,89841.91,Female,Shoes,Footwear,354.18,Chicago,M,White,Summer,5.0,Yes,Express,No,Yes,8.0,Credit Card,Weekly
CUST0860,38.0,80985.85,male,Jacket,Clothing,228.71,Houston,M,Black,Summer,5.0,No,Express,No,Yes,9.0,Debit Card,Weekly
CUST0861,,48017.41,Female,Shirt,Clothing,69.66,Miami,L,Yellow,Winter,4.0,Yes,Same-Day,No,Yes,1.0,Credit Card,Fortnightly
CUST0862,35.0,106230.22,Male,Shirt,Clothing,179.87,New York,L,Green,Fall,4.0,No,Standard,No,No,9.0,Credit Card,Fortnightly
CUST0863,45.0,85800.1,Male,Jacket,Clothing,470.79,Houston,L,Black,Spring,5.0,No,Same-Day,No,No,9.0,Credit Card,Monthly
CUST0864,59.0,54931.64,Male,Jacket,Clothing,329.69,Chicago,L,Black,Winter,5.0,No,Express,Yes,No,7.0,Credit Card,Fortnightly
CUST0865,39.0,84199.44,Female,Shoes,Footwear,359.73,Houston,L,Yellow,Summer,4.0,No,Express,Yes,No,8.0,Credit Card,Weekly
CUST0866,38.0,61445.69,Male,Dress,Clothing,80.46,Los Angeles,XL,White,Summer,4.0,Yes,Express,Yes,No,7.0,Credit Card,Fortnightly
CUST0867,23.0,55133.87,Male,Shirt,Clothing,43.24,Miami,L,Green,Winter,4.0,Yes,Express,No,Yes,3.0,Credit Card,Fortnightly
CUST0868,18.0,36365.35,Female,Pants,Clothing,77.36,Miami,S,Red,Summer,4.0,No,Same-Day,No,No,0.0,Credit Card,Fortnightly
CUST0869,22.0,31346.78,Female,Dress,Clothing,48.04,Miami,M,Blue,Winter,4.0,Yes,Standard,No,No,0.0,Debit Card,Fortnightly
CUST0870,58.0,73693.61,Female,Shirt,Clothing,174.76,Miami,S,White,Summer,5.0,Yes,Standard,No,No,10.0,Credit Card,Weekly
CUST0871,29.0,34793.11,Female,Shirt,Clothing,52.46,Miami,S,Green,Winter,4.0,No,Express,Yes,No,3.0,Apple Pay,Weekly
CUST0872,43.0,55567.72,Male,,Clothing,162.36,Miami,XL,Black,Spring,5.0,Yes,Standard,No,Yes,9.0,Apple Pay,Monthly
CUST0873,63.0,94008.28,Male,Shirt,Clothing,27.06,New York,L,Green,Spring,4.0,No,Express,Yes,Yes,17.0,Debit Card,Monthly
CUST0874,51.0,68577.64,Male,Shirt,Clothing,105.36,Chicago,M,Blue,Spring,5.0,Yes,Express,No,Yes,7.0,Debit Card,Monthly
CUST0875,31.0,39296.34,Male,Shoes,Footwear,79.8,Miami,S,Yellow,Spring,5.0,Yes,Standard,Yes,Yes,3.0,Debit Card,Fortnightly
CUST0876,43.0,85733.06,Male,Dress,Clothing,339.35,Chicago,L,Blue,Summer,5.0,No,Express,No,No,12.0,Credit Card,Fortnightly
CUST0877,62.0,93714.08,Female,Shirt,Clothing,120.03,Miami,L,Red,Fall,5.0,Yes,Standard,No,No,16.0,PayPal,Weekly
CUST0878,44.0,89379.07,Male,Jacket,Clothing,207.86,Houston,XL,Red,Winter,5.0,Yes,Express,Yes,Yes,7.0,Credit Card,Monthly
CUST0879,26.0,69940.72,Male,Pants,Clothing,150.18,Miami,XL,Blue,Fall,5.0,No,Standard,Yes,Yes,1.0,Google Pay,Weekly
CUST0880,43.0,59864.1,Male,Jacket,Clothing,389.4,Los Angeles,XL,White,Summer,5.0,Yes,Express,No,No,9.0,Debit Card,Monthly
CUST0881,64.0,41563.79,Female,Shoes,Footwear,171.52,New York,M,White,Summer,5.0,No,Standard,Yes,No,12.0,Credit Card,Monthly
,39.0,105026.67,Female,Shoes,Footwear,390.06,Houston,S,Black,Fall,5.0,Yes,Express,No,Yes,12.0,Debit Card,Monthly
CUST0883,64.0,63546.4,Male,Shoes,Footwear,92.3,Houston,XL,Red,Fall,5.0,No,Express,No,Yes,12.0,Debit Card,Fortnightly
CUST0884,47.0,78729.17,Female,Dress,Clothing,222.76,Los Angeles,XL,Black,Summer,5.0,No,Express,Yes,Yes,7.0,Credit Card,Monthly
CUST0885,60.0,96563.88,Female,Shoes,Footwear,421.34,Miami,XL,Red,Summer,5.0,No,Standard,No,Yes,15.0,Credit Card,Monthly
CUST0886,65.0,81124.6,Female,Shirt,Clothing,72.64,New York,S,Blue,Winter,4.0,No,Same-Day,No,No,16.0,Debit Card,Fortnightly
