Customer ID,Age,Annual Income (USD),Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
Cust0854,49.0,130650.24,Female,Pants,Clothing,395.25,New York,L,Black,Spring,4.0,Yes,Same-Day,Yes,Yes,16.0,Apple Pay,Monthly
Cust0855,20.0,41779.26,Female,Pants,Clothing,76.85,Miami,M,White,Spring,4.0,No,Express,Yes,No,4.0,Debit Card,Fortnightly
Cust0859,36.0,89841.91,Female,Shoes,Footwear,354.18,Chicago,M,White,Summer,5.0,Yes,Express,No,Yes,8.0,Credit Card,Weekly
Cust0860,38.0,80985.85,Male,Jacket,Clothing,228.71,Houston,M,Black,Summer,5.0,No,Express,No,Yes,9.0,Debit Card,Weekly
Cust0862,35.0,106230.22,Male,Shirt,Clothing,179.87,New York,L,Green,Fall,4.0,No,Standard,No,No,9.0,Credit Card,Fortnightly
Cust0863,45.0,85800.1,Male,Jacket,Clothing,470.79,Houston,L,Black,Spring,5.0,No,Same-Day,No,No,9.0,Credit Card,Monthly
Cust0864,59.0,54931.64,Male,Jacket,Clothing,329.69,Chicago,L,Black,Winter,5.0,No,Express,Yes,No,7.0,Credit Card,Fortnightly
Cust0865,39.0,84199.44,Female,Shoes,Footwear,359.73,Houston,L,Yellow,Summer,4.0,No,Express,Yes,No,8.0,Credit Card,Weekly
Cust0866,38.0,61445.69,Male,Dress,Clothing,80.46,Los Angeles,Xl,White,Summer,4.0,Yes,Express,Yes,No,7.0,Credit Card,Fortnightly
Cust0867,23.0,55133.87,Male,Shirt,Clothing,43.24,Miami,L,Green,Winter,4.0,Yes,Express,No,Yes,3.0,Credit Card,Fortnightly
Cust0868,18.0,36365.35,Female,Pants,Clothing,77.36,Miami,S,Red,Summer,4.0,No,Same-Day,No,No,0.0,Credit Card,Fortnightly
Cust0869,22.0,31346.78,Female,Dress,Clothing,48.04,Miami,M,Blue,Winter,4.0,Yes,Standard,No,No,0.0,Debit Card,Fortnightly
Cust0870,58.0,73693.61,Female,Shirt,Clothing,174.76,Miami,S,White,Summer,5.0,Yes,Standard,No,No,10.0,Credit Card,Weekly
Cust0871,29.0,34793.11,Female,Shirt,Clothing,52.46,Miami,S,Green,Winter,4.0,No,Express,Yes,No,3.0,Apple Pay,Weekly
Cust0873,63.0,94008.28,Male,Shirt,Clothing,27.06,New York,L,Green,Spring,4.0,No,Express,Yes,Yes,17.0,Debit Card,Monthly
Cust0874,51.0,68577.64,Male,Shirt,Clothing,105.36,Chicago,M,Blue,Spring,5.0,Yes,Express,No,Yes,7.0,Debit Card,Monthly
Cust0875,31.0,39296.34,Male,Shoes,Footwear,79.8,Miami,S,Yellow,Spring,5.0,Yes,Standard,Yes,Yes,3.0,Debit Card,Fortnightly
Cust0876,43.0,85733.06,Male,Dress,Clothing,339.35,Chicago,L,Blue,Summer,5.0,No,Express,No,No,12.0,Credit Card,Fortnightly
Cust0877,62.0,93714.08,Female,Shirt,Clothing,120.03,Miami,L,Red,Fall,5.0,Yes,Standard,No,No,16.0,Paypal,Weekly
Cust0878,44.0,89379.07,Male,Jacket,Clothing,207.86,Houston,Xl,Red,Winter,5.0,Yes,Express,Yes,Yes,7.0,Credit Card,Monthly
Cust0879,26.0,69940.72,Male,Pants,Clothing,150.18,Miami,Xl,Blue,Fall,5.0,No,Standard,Yes,Yes,1.0,Google Pay,Weekly
Cust0880,43.0,59864.1,Male,Jacket,Clothing,389.4,Los Angeles,Xl,White,Summer,5.0,Yes,Express,No,No,9.0,Debit Card,Monthly
Cust0881,64.0,41563.79,Female,Shoes,Footwear,171.52,New York,M,White,Summer,5.0,No,Standard,Yes,No,12.0,Credit Card,Monthly
Cust0883,64.0,63546.4,Male,Shoes,Footwear,92.3,Houston,Xl,Red,Fall,5.0,No,Express,No,Yes,12.0,Debit Card,Fortnightly
Cust0884,47.0,78729.17,Female,Dress,Clothing,222.76,Los Angeles,Xl,Black,Summer,5.0,No,Express,Yes,Yes,7.0,Credit Card,Monthly
Cust0885,60.0,96563.88,Female,Shoes,Footwear,421.34,Miami,Xl,Red,Summer,5.0,No,Standard,No,Yes,15.0,Credit Card,Monthly
Cust0886,65.0,81124.6,Female,Shirt,Clothing,72.64,New York,S,Blue,Winter,4.0,No,Same-Day,No,No,16.0,Debit Card,Fortnightly
Cust0887,34.0,61838.32,Female,Shirt,Clothing,121.65,Houston,S,White,Spring,4.0,No,Express,Yes,No,9.0,Debit Card,Monthly
Cust0890,18.0,44278.4,Female,Dress,Clothing,88.99,Miami,L,Black,Fall,5.0,No,Express,No,No,0.0,Apple Pay,Weekly
Cust0891,25.0,55855.2,Male,Shoes,Footwear,266.24,Houston,Xl,Black,Summer,4.0,Yes,Express,No,No,3.0,Debit Card,Fortnightly
Cust0892,52.0,91714.81,Male,Pants,Clothing,57.22,Houston,M,Green,Fall,5.0,No,Express,Yes,Yes,11.0,Debit Card,Fortnightly
Cust0893,32.0,77927.03,Female,Dress,Clothing,306.97,Chicago,M,Red,Spring,5.0,Yes,Express,Yes,Yes,3.0,Google Pay,Fortnightly
Cust0894,64.0,80156.72,Male,Shoes,Footwear,61.55,Miami,Xl,Black,Spring,5.0,Yes,Same-Day,Yes,Yes,10.0,Credit Card,Monthly
Cust0895,39.0,85765.92,Male,Shoes,Footwear,265.64,Los Angeles,S,Blue,Fall,5.0,No,Same-Day,No,Yes,10.0,Debit Card,Weekly
Cust0896,31.0,71087.61,Female,Shirt,Clothing,120.26,Los Angeles,L,Black,Spring,5.0,No,Express,Yes,Yes,4.0,Apple Pay,Monthly
Cust0897,43.0,67700.95,Male,Bag,Accessories,313.6,Miami,S,White,Summer,5.0,Yes,Express,Yes,Yes,11.0,Paypal,Fortnightly
Cust0898,45.0,64019.76,Female,Pants,Clothing,114.79,Los Angeles,Xl,Red,Winter,5.0,Yes,Express,Yes,No,5.0,Credit Card,Fortnightly
Cust0900,31.0,25504.65,Female,Pants,Clothing,53.81,Los Angeles,L,Green,Summer,5.0,Yes,Same-Day,Yes,No,6.0,Paypal,Weekly
Cust0901,41.0,116124.14,Male,Jacket,Clothing,381.53,Chicago,S,Red,Summer,5.0,Yes,Standard,Yes,No,9.0,Credit Card,Fortnightly
Cust0902,19.0,23967.92,Male,Dress,Clothing,34.32,Los Angeles,S,White,Spring,5.0,No,Standard,No,No,0.0,Google Pay,Fortnightly
Cust0903,62.0,65574.93,Male,Jacket,Clothing,409.76,Houston,Xl,White,Summer,5.0,Yes,Express,No,No,9.0,Credit Card,Monthly
Cust0904,43.0,69463.73,Male,Dress,Clothing,321.75,Miami,L,White,Fall,5.0,No,Express,No,Yes,9.0,Credit Card,Fortnightly
Cust0905,31.0,59611.1,Female,Shirt,Clothing,79.03,New York,M,White,Summer,4.0,No,Same-Day,No,Yes,1.0,Credit Card,Monthly
Cust0906,24.0,43157.37,Female,Dress,Clothing,103.64,New York,Xl,Blue,Winter,4.0,No,Express,No,Yes,0.0,Paypal,Weekly
Cust0907,20.0,43604.73,Male,Pants,Clothing,59.4,Miami,L,Green,Summer,5.0,Yes,Express,No,No,0.0,Apple Pay,Monthly
Cust0908,64.0,58338.45,Female,Shirt,Clothing,66.42,Chicago,S,Yellow,Summer,5.0,Yes,Same-Day,Yes,No,11.0,Debit Card,Fortnightly
Cust0909,40.0,71657.57,Female,Shirt,Clothing,157.08,Los Angeles,Xl,White,Winter,5.0,No,Same-Day,Yes,Yes,9.0,Google Pay,Monthly
Cust0910,63.0,75651.6,Male,Pants,Clothing,37.92,Chicago,S,White,Summer,4.0,No,Same-Day,No,Yes,11.0,Credit Card,Monthly
Cust0911,60.0,65026.18,Female,Dress,Clothing,171.92,New York,S,Black,Summer,5.0,Yes,Same-Day,No,Yes,13.0,Credit Card,Weekly
Cust0913,62.0,79819.5,Female,Pants,Clothing,211.95,Miami,Xl,Red,Fall,5.0,Yes,Same-Day,No,Yes,12.0,Paypal,Fortnightly
Cust0914,35.0,89697.56,Male,Dress,Clothing,61.29,Chicago,Xl,Green,Spring,4.0,No,Same-Day,No,No,6.0,Apple Pay,Monthly
Cust0915,55.0,83257.63,Female,Dress,Clothing,307.2,Chicago,Xl,Green,Fall,4.0,No,Express,Yes,No,8.0,Debit Card,Monthly
Cust0916,52.0,114336.85,Female,Shoes,Footwear,186.82,Los Angeles,Xl,Yellow,Winter,4.0,Yes,Express,No,No,10.0,Credit Card,Monthly
Cust0917,32.0,57715.32,Male,Shirt,Clothing,34.67,Houston,S,Green,Winter,4.0,Yes,Express,No,Yes,3.0,Credit Card,Fortnightly
Cust0918,42.0,49063.36,Male,Pants,Clothing,127.29,Houston,M,Yellow,Winter,4.0,Yes,Standard,Yes,No,7.0,Google Pay,Monthly
Cust0919,54.0,94992.2,Male,Shirt,Clothing,215.82,Los Angeles,M,White,Fall,4.0,No,Same-Day,Yes,Yes,11.0,Credit Card,Fortnightly
Cust0920,45.0,68716.08,Male,Jacket,Clothing,332.17,Houston,Xl,White,Fall,5.0,No,Same-Day,Yes,No,6.0,Debit Card,Monthly
Cust0921,27.0,47070.75,Female,Dress,Clothing,43.84,New York,S,Blue,Fall,5.0,Yes,Standard,Yes,Yes,6.0,Paypal,Weekly
Cust0923,34.0,73574.25,Male,Jacket,Clothing,386.25,Los Angeles,M,Yellow,Fall,4.0,No,Express,No,No,4.0,Apple Pay,Weekly
Cust0924,56.0,70425.43,Female,Pants,Clothing,218.26,Houston,M,Red,Summer,5.0,No,Standard,No,No,13.0,Credit Card,Fortnightly
Cust0925,39.0,81176.66,Male,Shirt,Clothing,206.81,Miami,S,Black,Spring,5.0,Yes,Same-Day,No,No,5.0,Apple Pay,Fortnightly
Cust0926,43.0,109044.3,Male,Bag,Accessories,193.61,Chicago,Xl,Green,Winter,4.0,Yes,Standard,No,No,14.0,Paypal,Fortnightly
Cust0927,61.0,74815.06,Female,Dress,Clothing,41.05,New York,Xl,Red,Spring,5.0,Yes,Standard,No,No,11.0,Debit Card,Monthly
Cust0928,42.0,127033.66,Female,Shoes,Footwear,329.12,Miami,Xl,Yellow,Summer,4.0,No,Same-Day,Yes,Yes,12.0,Debit Card,Fortnightly
Cust0931,37.0,90066.83,Male,Jacket,Clothing,649.28,Chicago,L,Black,Summer,5.0,No,Same-Day,No,Yes,8.0,Debit Card,Fortnightly
Cust0933,21.0,47897.53,Female,Shirt,Clothing,85.21,New York,M,Yellow,Spring,5.0,Yes,Same-Day,No,Yes,5.0,Credit Card,Monthly
Cust0934,27.0,65097.72,Female,Pants,Clothing,50.1,Los Angeles,M,Green,Winter,5.0,No,Same-Day,Yes,No,2.0,Credit Card,Weekly
Cust0935,20.0,33615.44,Female,Pants,Clothing,75.51,New York,S,Black,Spring,5.0,Yes,Same-Day,No,No,0.0,Credit Card,Monthly
Cust0936,58.0,45514.04,Male,Pants,Clothing,32.24,Houston,S,Blue,Winter,4.0,No,Standard,No,Yes,11.0,Debit Card,Monthly
Cust0937,62.0,65819.53,Male,Dress,Clothing,247.78,Miami,Xl,White,Fall,4.0,Yes,Standard,No,No,9.0,Credit Card,Weekly
Cust0938,35.0,57989.59,Male,Pants,Clothing,68.91,New York,Xl,Red,Winter,5.0,Yes,Standard,No,No,7.0,Apple Pay,Fortnightly
Cust0940,53.0,99714.46,Male,Jacket,Clothing,530.66,Los Angeles,L,Yellow,Spring,5.0,Yes,Express,No,No,10.0,Debit Card,Monthly
Cust0941,64.0,103398.09,Male,Dress,Clothing,163.87,Houston,S,White,Fall,4.0,No,Standard,Yes,Yes,12.0,Paypal,Monthly
Cust0942,39.0,82893.43,Female,Jacket,Clothing,371.86,Los Angeles,L,Blue,Summer,5.0,No,Express,No,Yes,5.0,Credit Card,Fortnightly
Cust0943,51.0,55102.92,Female,Jacket,Clothing,252.97,Houston,M,Black,Fall,4.0,No,Same-Day,Yes,No,9.0,Paypal,Weekly
Cust0944,64.0,78892.05,Male,Jacket,Clothing,325.46,Houston,S,Red,Winter,5.0,Yes,Standard,Yes,No,15.0,Debit Card,Monthly
Cust0945,25.0,72949.47,Male,Shoes,Footwear,342.82,Miami,S,Green,Winter,5.0,No,Same-Day,No,Yes,2.0,Apple Pay,Weekly
Cust0946,57.0,57804.34,Female,Shoes,Footwear,191.57,Los Angeles,M,Yellow,Winter,5.0,No,Express,No,Yes,10.0,Paypal,Fortnightly
Cust0947,61.0,67319.66,Female,Pants,Clothing,147.85,Los Angeles,Xl,Yellow,Fall,4.0,No,Standard,No,No,10.0,Credit Card,Fortnightly
Cust0948,36.0,75293.76,Female,Dress,Clothing,91.24,New York,Xl,White,Winter,5.0,Yes,Standard,Yes,Yes,4.0,Credit Card,Monthly
Cust0949,59.0,54302.03,Female,Shirt,Clothing,88.84,Los Angeles,M,White,Winter,5.0,No,Standard,No,Yes,13.0,Debit Card,Fortnightly
Cust0950,58.0,82965.61,Male,Jacket,Clothing,303.31,New York,M,Red,Summer,5.0,Yes,Standard,No,Yes,10.0,Debit Card,Monthly
Cust0951,54.0,81976.3,Male,Pants,Clothing,184.36,Chicago,L,Black,Fall,5.0,Yes,Express,No,Yes,13.0,Credit Card,Monthly
Cust0952,23.0,39195.32,Male,Shirt,Clothing,46.17,Chicago,S,Blue,Summer,5.0,No,Standard,Yes,No,0.0,Credit Card,Fortnightly
Cust0953,43.0,57250.16,Male,Shirt,Clothing,43.51,Chicago,L,Black,Winter,5.0,Yes,Same-Day,Yes,Yes,9.0,Debit Card,Fortnightly
Cust0955,62.0,84447.63,Female,Shirt,Clothing,90.58,Los Angeles,L,Black,Winter,4.0,No,Express,Yes,No,15.0,Apple Pay,Weekly
Cust0957,54.0,128174.1,Female,Shoes,Footwear,506.08,Houston,L,Red,Spring,5.0,Yes,Express,Yes,No,13.0,Credit Card,Weekly
Cust0958,50.0,75009.1,Male,Shirt,Clothing,117.42,New York,L,Blue,Winter,4.0,No,Express,No,No,11.0,Credit Card,Monthly
Cust0960,38.0,93651.82,Male,Dress,Clothing,263.24,New York,M,Red,Winter,5.0,No,Standard,No,Yes,9.0,Debit Card,Fortnightly
Cust0961,23.0,20816.34,Male,Jacket,Clothing,104.19,Houston,L,Blue,Winter,4.0,Yes,Standard,No,Yes,5.0,Apple Pay,Weekly
Cust0962,23.0,20000.0,Male,Bag,Accessories,26.23,Los Angeles,S,Yellow,Fall,5.0,No,Standard,Yes,No,1.0,Debit Card,Monthly
Cust0963,65.0,39486.87,Female,Shirt,Clothing,18.92,New York,L,Blue,Spring,4.0,No,Same-Day,Yes,No,13.0,Debit Card,Monthly
Cust0964,21.0,47625.84,Female,Shirt,Clothing,61.4,Chicago,L,Black,Spring,5.0,No,Same-Day,Yes,No,2.0,Apple Pay,Weekly
Cust0965,47.0,71203.55,Female,Dress,Clothing,44.28,Chicago,S,Green,Spring,5.0,Yes,Express,Yes,No,7.0,Google Pay,Monthly
Cust0966,28.0,93372.99,Male,Bag,Accessories,649.08,Los Angeles,M,Black,Winter,5.0,Yes,Express,Yes,Yes,10.0,Credit Card,Monthly
Cust0967,47.0,70893.81,Male,Pants,Clothing,44.15,New York,Xl,Green,Winter,5.0,Yes,Express,No,No,8.0,Credit Card,Fortnightly
Cust0968,48.0,89613.78,Female,Pants,Clothing,64.82,Houston,Xl,Blue,Spring,5.0,Yes,Same-Day,No,Yes,10.0,Credit Card,Monthly
Cust0970,26.0,85091.39,Male,Pants,Unknown,113.88,New York,S,Yellow,Winter,4.0,No,Same-Day,No,Yes,8.0,Google Pay,Monthly
Cust0971,20.0,55615.04,Female,Bag,Accessories,263.57,Miami,L,Red,Winter,4.0,Yes,Express,No,Yes,4.0,Credit Card,Weekly
Cust0973,57.0,90481.25,Female,Shoes,Footwear,257.5,Houston,L,White,Summer,5.0,Yes,Express,No,Yes,9.0,Paypal,Weekly
Cust0975,53.0,104459.03,Female,Jacket,Clothing,441.09,Houston,L,Red,Spring,4.0,Yes,Standard,Yes,Yes,13.0,Google Pay,Monthly
Cust0976,41.0,63976.29,Male,Shoes,Footwear,202.89,Chicago,S,Yellow,Fall,5.0,Yes,Standard,Yes,Yes,10.0,Debit Card,Weekly
Cust0978,23.0,34966.26,Female,Pants,Clothing,39.45,Los Angeles,M,Black,Summer,5.0,Yes,Express,Yes,No,0.0,Credit Card,Monthly
Cust0979,19.0,33298.15,Male,Shirt,Clothing,72.34,New York,M,Yellow,Fall,4.0,No,Standard,No,Yes,0.0,Credit Card,Monthly
Cust0980,37.0,65935.44,Male,Dress,Clothing,241.39,Los Angeles,Xl,Green,Winter,4.0,No,Standard,Yes,Yes,8.0,Debit Card,Fortnightly
Cust0981,45.0,102409.69,Female,Shoes,Footwear,249.36,Houston,M,Blue,Fall,5.0,No,Standard,Yes,Yes,8.0,Debit Card,Weekly
Cust0982,28.0,69329.58,Male,Pants,Clothing,44.61,New York,L,Red,Spring,4.0,No,Same-Day,Yes,Yes,7.0,Credit Card,Monthly
Cust0984,32.0,77162.95,Male,Dress,Clothing,184.74,Miami,S,White,Spring,5.0,Yes,Standard,No,No,7.0,Credit Card,Weekly
Cust0985,23.0,23583.11,Male,Pants,Clothing,75.76,Houston,S,Black,Summer,5.0,Yes,Same-Day,Yes,Yes,0.0,Paypal,Weekly
Cust0986,47.0,80158.51,Male,Shirt,Clothing,75.73,Houston,M,Yellow,Winter,4.0,No,Same-Day,Yes,Yes,9.0,Credit Card,Fortnightly
Cust0987,55.0,55663.55,Male,Pants,Clothing,152.03,Los Angeles,S,Green,Spring,5.0,No,Same-Day,No,No,11.0,Paypal,Monthly
Cust0988,19.0,20000.0,Female,Bag,Accessories,50.81,Miami,S,Black,Summer,5.0,Yes,Standard,No,No,1.0,Credit Card,Monthly
Cust0989,32.0,53759.79,Male,Jacket,Clothing,310.48,Houston,S,White,Summer,5.0,Yes,Same-Day,No,No,2.0,Paypal,Weekly
Cust0990,28.0,53173.79,Female,Pants,Clothing,86.93,Houston,Xl,Red,Summer,5.0,No,Express,No,Yes,2.0,Credit Card,Monthly
Cust0991,25.0,77701.75,Male,Shoes,Footwear,369.37,Miami,Xl,Blue,Summer,4.0,Yes,Same-Day,Yes,No,3.0,Debit Card,Fortnightly
Cust0992,43.0,87616.23,Male,Pants,Clothing,270.07,Miami,M,Green,Spring,4.0,Yes,Same-Day,No,Yes,8.0,Paypal,Weekly
Cust0993,62.0,49516.26,Male,Pants,Clothing,130.55,New York,S,White,Summer,5.0,No,Same-Day,Yes,No,12.0,Credit Card,Fortnightly
Cust0994,61.0,107081.85,Male,Shoes,Footwear,308.37,Los Angeles,M,Yellow,Spring,5.0,Yes,Same-Day,No,No,17.0,Credit Card,Fortnightly
Cust0995,22.0,47210.34,Female,Dress,Clothing,141.36,Miami,S,Yellow,Spring,5.0,Yes,Express,Yes,Yes,3.0,Apple Pay,Monthly
Cust0996,23.0,40820.98,Female,Jacket,Clothing,61.36,Miami,S,Yellow,Summer,5.0,Yes,Standard,No,No,3.0,Apple Pay,Monthly
Cust0998,21.0,25405.61,Female,Pants,Clothing,57.52,Miami,M,Black,Winter,5.0,No,Express,Yes,No,1.0,Credit Card,Monthly
Cust1000,37.0,96774.97,Female,Bag,Accessories,145.62,Houston,S,Yellow,Fall,4.0,No,Same-Day,Yes,No,8.0,Credit Card,Fortnightly
